클러스터,00시-01시,01시-02시,02시-03시,03시-04시,04시-05시,05시-06시,06시-07시,07시-08시,08시-09시,09시-10시,10시-11시,11시-12시,12시-13시,13시-14시,14시-15시,15시-16시,16시-17시,17시-18시,18시-19시,19시-20시,20시-21시,21시-22시,22시-23시,23시-24시
0,9188,393,0,0,109,13336,29565,85984,71386,28322,9844,8991,6068,1599,845,3154,2583,13269,60309,57710,27249,25772,25202,21767
1,15376,1185,0,0,616,31649,34120,94243,138453,76372,36485,26101,23756,14103,8341,13619,16872,41509,108241,71743,41323,40600,48330,33803
2,27421,976,0,0,340,50243,79363,239143,331272,178355,75271,43496,43067,29674,10074,22232,37113,84783,203825,201490,110173,105931,110042,77132
3,16759,44,0,0,333,45634,82753,204094,166873,95452,57936,41591,37495,21155,7554,13738,33288,58826,135259,143422,81325,75262,79954,57056
4,11424,0,0,0,226,29387,54518,148997,153526,61703,37874,31753,26814,13911,3214,7463,17247,41788,119369,96393,51209,54739,52579,37840
5,3645,288,0,0,250,3132,13747,2782,14761,2736,13646,9098,9937,9055,3449,10758,9688,10718,2424,27804,3321,13210,7249,2638
6,12619,432,0,0,416,33139,22959,91437,70718,51722,20890,11143,3511,10246,9430,20586,31660,46840,89217,70192,49498,39737,36785,25134
7,8974,2370,0,0,1494,44910,24102,35834,93047,159912,100349,100577,104858,108737,70306,55212,47834,55010,74642,34073,104665,175226,198872,80752
8,5370,314,0,0,221,4183,36092,93069,264989,116521,31160,18841,8264,9194,13326,28160,47570,99927,169678,41034,37736,39922,16892,5491
9,11218,63,0,0,1235,23683,29056,88299,86595,42302,17935,10461,10942,6842,2524,5648,8733,23049,61226,67266,31030,24896,32866,22034
11,8467,1303,0,0,417,19400,35271,94339,86831,41576,21671,15199,10679,6925,1768,6273,11208,23835,68758,65828,35699,28437,30622,21811
12,29930,4393,0,0,591,50790,70994,316355,563764,331728,107820,60153,39454,32214,60798,67089,134002,324252,565379,265029,73960,79879,41120,44680
14,140093,10261,3,0,18761,217889,561150,1708032,3168525,1668392,708307,505381,380175,281528,214923,413524,639676,1218202,2201762,1192114,817827,771435,622186,345194
15,29333,3135,1,0,4709,43512,44520,138748,224927,93579,20458,12675,17146,18121,18504,16920,27908,71628,170429,68774,27610,27261,38252,47475
16,9097,0,2,0,205,20965,46344,137008,123991,69265,36893,27702,23838,13045,3679,8584,19103,37083,86336,87911,47372,46062,45835,32593
17,19114,2290,0,0,272,41951,46817,143221,134241,77168,36942,27561,23074,16076,12256,12764,18161,31843,98615,91804,38136,34021,38987,30280
18,29336,1596,0,0,593,39780,64035,221878,238693,123220,101423,92580,67937,50870,33028,35478,46389,82610,119078,112220,130195,150659,116337,65010
19,12853,1,0,0,96,20206,36786,122717,78314,35322,20020,14873,13249,7089,3342,4484,11436,28589,60288,88517,35721,30907,32585,28699
20,10305,13,0,0,2711,21763,40553,117282,100957,44502,24600,16560,15422,9395,6522,9669,20572,38094,92296,78242,42591,37015,38786,27751
21,13301,1052,0,0,158,34307,67884,160652,130261,60431,35451,25694,23474,12825,3115,7415,15528,39001,86925,99460,54015,49770,48078,39142
22,16207,889,1,0,188,26906,25793,103235,212308,96010,51303,32149,25620,24552,14183,30261,52097,93303,150292,49736,27936,28880,38216,38558
23,13367,2,2,0,163,28174,49003,135442,112181,37816,16686,11282,10344,13511,9562,13860,18780,35351,98626,98188,43261,43602,45885,34911
24,5885,72,0,0,55,11230,39265,57841,35040,33574,36263,32787,27410,27491,22664,21980,20626,31736,44464,43794,45210,51510,45158,23307
26,17625,277,0,0,111,29159,61741,181204,130041,87822,44734,36101,20561,15675,10013,18921,29100,55439,139742,121066,65790,58673,47634,41463
27,13325,7,0,0,30,29853,51951,144887,158478,73568,37213,24325,19824,12662,1356,13079,18031,51149,115668,99443,58442,53441,53276,38811
29,4035,6,0,0,217,13019,18425,57529,59016,20933,7227,1899,2902,220,1187,4974,5808,16227,44818,35755,16286,17103,15346,11335
30,27720,3573,0,0,4954,40871,58706,199437,237493,125338,46807,33765,36335,28787,11943,3687,9352,53896,158779,164314,83922,76548,90359,61646
31,20015,3283,0,0,1056,62786,74455,206216,529841,296154,144984,97721,86134,92698,51690,56849,101855,227108,478305,241444,137148,156584,141825,68080
32,3400,178,0,0,159,8377,11114,24831,62239,38543,30507,27231,24238,24503,12008,6677,9890,14822,21272,18713,28167,38142,32764,7628
33,6219,0,0,0,71,12916,24999,78910,49862,24011,13870,9436,9978,2647,1779,5571,9706,16489,38496,43557,21347,20797,24892,15507
35,2053,61,0,0,181,2293,78422,293020,738179,393219,177209,135149,72956,36218,31959,101844,157473,313615,501021,183669,181434,196791,128704,43888
37,8774,38,1,0,63,14862,23536,65064,102510,50549,18594,14538,10535,8287,3538,11513,15383,36242,69056,50071,26252,24321,22818,18013
39,9318,159,0,0,83,10733,22012,49197,199755,99285,29056,12543,8961,8574,8875,26291,46932,109492,101931,22281,26229,28473,19837,9772
41,8859,159,1,0,74,11397,24704,62581,72299,45980,34758,13060,14695,17311,9402,18210,30733,36039,43671,39904,20018,21879,24358,20604
42,9821,769,0,0,44,26601,48469,133440,129510,58278,33557,21847,19275,9764,832,10652,21390,37739,94726,82019,41823,34548,45569,26685
43,19111,1580,2,0,629,43847,72981,164992,97502,48977,24779,13752,11895,19397,10957,12157,24763,59835,159985,166355,52405,35865,37605,37664
44,4637,208,0,0,401,5672,86789,194637,634309,570487,214615,102418,52821,47745,15863,58602,110960,221385,452525,258042,184027,154427,109918,28572
45,4779,1,0,0,11,8832,13299,45440,45162,24799,7837,6020,5871,3964,1044,2738,2427,10762,38356,30932,15738,13937,15124,13701
46,6912,48,0,0,108,6251,12395,28726,15839,14314,9782,13095,8549,8289,6682,14913,33051,31042,12055,22893,12134,18558,40007,15299
47,2695,417,0,0,177,12302,9991,28620,30952,17185,7442,5191,5368,2969,890,1293,3173,10717,23537,18086,10889,10889,10835,7474
48,5586,658,0,0,224,26801,16378,45092,140327,136415,68486,59807,45659,53838,27006,25774,20753,25170,24010,22767,69229,115165,107947,36359
50,9131,59,0,0,250,6295,85624,290120,714990,658860,246574,88401,46552,41388,20116,84944,136632,327562,458872,264382,196418,229927,183433,71670
51,6497,7,0,0,287,6598,6136,40459,93442,32992,14527,8010,5647,2872,2958,5280,10033,39597,65252,35233,21929,21734,20275,11933
52,4636,0,0,0,78,14438,30236,73283,63005,31182,15638,10475,9094,6649,208,4574,9984,26677,60219,46642,17631,24888,25340,16179
53,11513,256,0,0,62,19084,13908,106284,148890,95478,45392,32648,21409,10254,3817,16962,15523,43057,95601,73973,44109,43760,48070,31465
54,5606,289,0,0,1267,13567,75842,320937,449737,171835,70705,52214,43325,35307,18677,36498,67903,261084,293745,120915,133063,127494,89813,33287
55,25054,988,0,0,578,71836,111538,334925,365816,168426,82872,56256,45444,27405,1405,36185,61902,111873,251081,207151,120718,125615,112771,77212
56,25304,697,0,0,3757,42788,43267,155624,247637,140311,79486,42816,46220,30902,19544,27738,51816,81255,207017,122551,51039,73857,78589,40865
57,3097,751,0,0,248,6684,9772,55252,145695,35060,10665,1004,4264,3430,8035,18708,29490,56460,88920,19995,16869,14321,10708,3987
58,8898,13,0,0,2385,28641,56260,228612,596506,292195,68811,26751,16761,4760,13873,29765,66911,263708,440793,168286,85919,70537,42944,21332
59,2862,374,0,0,91,1994,7209,8090,15067,23815,21146,15685,12219,11816,5642,7165,18717,23187,11214,3652,2245,3650,5544,5349
60,9059,0,0,0,68,13248,31210,77223,66669,27677,20412,16901,10936,3983,3343,3798,2764,12865,48586,60768,27070,25338,28091,22428
61,11807,685,1,0,126,14428,18021,57976,127034,42232,20387,15407,14997,6678,8096,9417,16676,38006,88707,51053,28468,29024,28410,28926
62,11444,15,0,0,277,25937,38692,100944,106496,50550,22784,19836,21220,11392,4599,4433,7549,30037,82782,77666,37037,35831,32999,27204
63,7611,142,0,0,2094,14975,29461,68687,39426,19765,12727,10582,5611,3938,7151,9123,9708,21615,44093,49775,26458,22287,22782,16875
64,7845,0,0,0,121,24834,43933,102627,78989,44539,24518,16181,16952,11908,2449,6259,10154,31973,78633,67457,29218,37321,36462,26371
65,11937,633,2,0,435,29082,191479,236335,425778,426076,250814,177984,107011,78675,48212,102280,171731,259887,324828,284523,357000,300714,228294,91031
66,2390,411,0,0,301,14920,10532,35142,29093,19106,6274,1447,5204,3736,3814,8999,10780,9535,24118,23374,16539,15227,13983,10320
67,20475,435,0,0,273,46369,80592,249283,321967,131966,54474,37771,34527,18278,21666,22638,34066,99134,203532,151651,84840,82742,91936,54129
68,27766,2318,0,0,6433,82533,315738,883196,2306264,1210445,696951,513931,309087,179869,153795,347664,572107,1105913,1589634,608493,557106,657147,483533,223051
70,22563,3038,0,0,342,39668,62337,185825,142625,59899,38144,22355,25183,15252,10827,15700,23180,38656,107302,121824,57894,54539,58112,45666
72,22932,1530,2,0,2403,55201,27326,93981,239662,131500,69194,42153,31524,23108,34398,57657,94216,136587,187510,64025,38888,46793,63440,54384
74,22923,30,0,0,499,53423,79572,209269,220480,102147,44658,39228,41750,23008,7976,9666,11869,63179,172111,159835,77322,74121,68567,55640
77,5805,18,0,0,59,7796,25354,66789,160092,84297,37031,24146,27030,22556,21949,25202,43740,65254,107594,34459,42034,58288,46455,18431
78,8839,1562,0,0,66,11012,28200,76237,51276,27245,17839,15201,11437,4039,3655,5636,6934,14826,52850,52433,22844,25170,23260,16782
80,4264,1429,0,0,388,4769,84939,288779,750711,533409,204319,87172,52140,55364,45693,127930,228749,420970,661028,268218,240396,259372,220825,38086
83,8653,1,0,0,88,24433,36457,93676,91323,47505,22667,15185,13296,6914,2140,8864,17269,31077,72199,66858,35723,34690,34843,20839
85,13666,304,1,0,243,32420,41464,120121,168051,90568,39633,26497,21374,12715,1548,12820,17493,44842,99440,92370,54990,62943,61063,40009
86,14868,0,0,0,137,28844,36234,100532,69755,38423,26287,18295,17872,5314,3806,7323,14170,24295,58549,74023,38326,37038,42638,31034
87,9008,5,0,0,2838,16123,6731,36940,40365,23211,21438,27338,12478,14670,6749,11288,23718,25011,33854,25614,11499,7143,12452,14377
88,16601,292,0,0,466,19122,18810,103433,341016,144450,33244,20630,21298,25664,26220,37796,44880,111036,165039,54265,57820,65785,48869,20502
89,6441,47,1,0,313,17198,92177,236574,699070,464636,147494,88909,64374,67675,56488,94467,122605,287908,475011,167028,167473,183426,119721,22945
90,2969,0,0,0,16,6042,7313,29200,21651,19702,17250,16834,12317,11162,5901,2147,12376,5900,5841,14676,13088,8100,10936,8672
91,3420,1,0,0,5,5411,9779,30468,26411,10400,2482,263,2395,132,447,866,1119,3601,26088,19924,8366,8397,8746,7224
92,4529,302,0,0,14,9722,17706,46456,27790,15611,10588,8014,5993,3804,1255,2377,2184,8755,26211,28128,15294,15414,16621,11832
93,5403,2280,0,0,55,7233,21665,46625,104039,58882,32586,23548,33084,48023,24044,17491,38747,38674,39237,19267,50931,76411,79649,25604
94,5187,0,0,0,6,11966,20299,52578,39300,17471,4583,4416,8763,12424,7713,5958,5021,9220,33378,33246,14551,12982,17206,15280
95,23714,1167,0,0,1946,118004,82083,170647,126368,85834,30646,30078,29859,11990,9362,15399,27186,69410,90571,91590,58539,102950,117054,69880
96,8451,25,0,0,85,16772,18487,78410,58313,30531,14324,9934,11244,4227,3927,2242,4585,8486,35523,43939,26280,27971,29872,21619
97,34197,1078,0,0,378,45269,88863,337832,377825,240931,171880,158672,104431,77876,59683,57211,125062,167819,247468,190749,211939,209276,121651,78064
98,12493,69,0,0,74,23472,47122,138282,94365,40848,23534,15197,16411,9066,7028,8358,20203,32871,76540,79678,42030,41859,44507,35469
99,10609,98,0,0,518,20985,40993,112046,78807,20439,12183,7473,3556,13677,17449,15662,18490,28845,51362,63331,35939,31657,32184,24577
